Parameters:
Random seed: 0
Domain used is: 5
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 15.000, Num iterations 15000, with average backups, using heuristic 1
Player 1 (min) --- UCT, C 2.500, Num iterations 5000, with average backups, using heuristic 1
yoyoyoyo -31.436871
-34.313708
-17.556349
-59.242641
-22.142136
-38.627417
-24.627417
-28.041631
-52.870058
-17.556349
-26.071068
-44.041631
-40.142136
-21.556349
-75.142136
-32.313708
-40.798990
-30.556349
-69.798990
-28.870058
-26.213203
-51.899495
-67.899495
-23.485281
-14.727922
-30.213203
-37.698485
-36.284271
-50.798990
-33.213203
-60.242641
-68.313708
-31.698485
-48.455844
-59.213203
-32.455844
-23.384776
-35.556349
-17.556349
-26.627417
-19.556349
-18.485281
-21.798990
-49.455844
-22.970563
-29.041631
-29.041631
-37.556349
-33.284271
-36.041631
-30.870058
-30.455844
-36.769553
-48.556349
-26.041631
-22.384776
-18.727922
-58.769553
-16.142136
-61.727922
-47.627417
-34.071068
-32.798990
-22.384776
-23.384776
-36.870058
-31.041631
-26.798990
-34.899495
-57.142136
-33.284271
-32.970563
-68.112698
-21.142136
-21.970563
-27.213203
-28.041631
-34.627417
-19.142136
-32.656854
-17.556349
-43.041631
-26.071068
-86.627417
-42.313708
-18.899495
-53.242641
-32.727922
-34.384776
-33.556349
-56.656854
-60.769553
-33.727922
-50.242641
-26.727922
-52.526912
-26.142136
-23.213203
-82.627417
-70.183766
-27.455844
-57.041631
-17.556349
-61.071068
-32.455844
-43.041631
-62.870058
-25.485281
-37.526912
-63.526912
-40.627417
-46.627417
-60.870058
-22.627417
-42.870058
-29.899495
-53.041631
-24.798990
-27.798990
-47.627417
-49.142136
-38.455844
-53.769553
-30.455844
-39.698485
-19.142136
-42.041631
-26.213203
-50.384776
-31.041631
-19.556349
-42.213203
-30.142136
-45.414214
-46.656854
-18.727922
-48.556349
-43.485281
-48.041631
-47.284271
-31.970563
-29.455844
-34.698485
-17.556349
-20.384776
-50.556349
-60.213203
-44.656854
-63.870058
-24.899495
-21.970563
-17.485281
-56.112698
-26.384776
-17.556349
-36.213203
-48.656854
-17.556349
-31.798990
-14.727922
-27.455844
-15.313708
-49.899495
-31.870058
-20.556349
-47.597980
-52.941125
-22.384776
-54.112698
-29.041631
-31.213203
-18.556349
-33.284271
-33.284271
-54.870058
-39.112698
-35.455844
-53.041631
-24.798990
-32.455844
-61.970563
-63.485281
-32.384776
-34.698485
-22.384776
-41.041631
-26.213203
-44.970563
-45.384776
-49.313708
-21.798990
-28.213203
-17.142136
-43.727922
-18.142136
-20.970563
-33.698485
-71.627417
-56.556349
-26.041631
-45.455844
-47.526912
-41.627417
-24.798990
-24.213203
-28.899495
-23.556349
-20.384776
-23.727922
-50.828427
-70.899495
-70.313708
-33.112698
-20.485281
-19.556349
-15.727922
-31.627417
-45.556349
-49.183766
-28.798990
-51.455844
-59.941125
-23.798990
-21.970563
-30.899495
-41.384776
-36.384776
-21.798990
-40.041631
-19.970563
-43.485281
-51.041631
-42.798990
-64.941125
-54.041631
-48.698485
-56.870058
-58.656854
-26.041631
-38.941125
-35.941125
-39.485281
-39.041631
-53.698485
-23.384776
-21.556349
-21.384776
-58.041631
-53.870058
-50.870058
-21.798990
-16.142136
-36.698485
-26.627417
-61.455844
-28.313708
-43.213203
-42.384776
-60.627417
-63.213203
-28.242641
-62.627417
-33.899495
-21.727922
-48.485281
-23.798990
-20.970563
-68.627417
-50.970563
-30.899495
-24.899495
-53.627417
-76.941125
-50.112698
-22.313708
-36.384776
-23.213203
-19.556349
-27.313708
-16.899495
-35.941125
-20.384776
-66.284271
-59.597980
-48.870058
-44.112698
-16.071068
-27.455844
-21.142136
-63.597980
-16.142136
-28.899495
-29.313708
-42.112698
-36.142136
-57.455844
-35.455844
-21.485281
-25.727922
-41.071068
-33.455844
-51.941125
-46.485281
-38.041631
-21.142136
-63.556349
-44.870058
-39.414214
-66.142136
-25.213203
-24.213203
-32.556349
-23.142136
-16.727922
-25.556349
-31.698485
-29.041631
-18.970563
-35.313708
-29.213203
-36.041631
-21.798990
-43.798990
-46.556349
-26.213203
-40.870058
-58.627417
-29.828427
-42.213203
-49.012193
-37.384776
-27.656854
-26.384776
-53.313708
-17.313708
-28.041631
-49.213203
-74.284271
-17.313708
-89.284271
-24.142136
-84.870058
-27.384776
-37.071068
-39.242641
-53.970563
-43.414214
-29.727922
-18.142136
-46.284271
-30.384776
-35.313708
-50.870058
-25.556349
-20.485281
-26.798990
-42.455844
-30.284271
-34.526912
-26.627417
-31.698485
-30.313708
-23.798990
-57.041631
-52.455844
-30.284271
-18.727922
-23.970563
-56.798990
-33.870058
-18.727922
-25.213203
-18.970563
-55.313708
-56.485281
-21.970563
-21.384776
-34.313708
-40.899495
-42.970563
-31.798990
-51.384776
-18.970563
-34.656854
-39.455844
-22.727922
-19.313708
-30.455844
-20.384776
-26.213203
-37.556349
-57.526912
-60.142136
-30.284271
-34.970563
-42.384776
-34.284271
-22.727922
-21.899495
-31.698485
-49.455844
-53.313708
-48.355339
-59.769553
-22.384776
-48.556349
-56.112698
-51.627417
-37.870058
-75.213203
-30.485281
-20.142136
-18.970563
-38.455844
-22.313708
-49.485281
-41.656854
-62.798990
-17.556349
-36.870058
-29.798990
-31.384776
-49.213203
-39.870058
-38.769553
-48.455844
-34.242641
-41.071068
-41.556349
-55.213203
-41.556349
-20.970563
-41.698485
-23.798990
-55.485281
-34.727922
-49.870058
-35.313708
-59.142136
-25.556349
-49.242641
-30.970563
-21.213203
-26.213203
-17.556349
-28.213203
-17.556349
-35.627417
-33.384776
-36.071068
-28.213203
-22.899495
-83.627417
-54.597980
-36.828427
-23.970563
-46.899495
-35.556349
-32.798990
-26.213203
-48.242641
-40.384776
-21.798990
-41.941125
-42.213203
-40.313708
-20.384776
-55.485281
-18.142136
-33.698485
-60.183766
-28.870058
-21.970563
-63.284271
-43.941125
-36.213203
-57.355339
-43.727922
-74.183766
-55.970563
-16.142136
-17.556349
-18.970563
-57.870058
-34.970563
-28.828427
-35.798990
-78.627417
-51.213203
-18.727922
-23.798990
-29.455844
-42.485281
-42.041631
-18.970563
-47.142136
-66.870058
-26.485281
-23.213203
-25.970563
-53.970563
-20.142136
-64.698485
-52.112698
-27.455844
-39.041631
-18.970563
-17.556349
-18.142136
-18.727922
-13.313708
-57.313708
-20.556349
-41.870058
-16.142136
