pits,heuristics,c,iterations,seed,num_games,policy,type_system,sts_size,domain, max_alg, num_of_games,max_time,avg_score
10,1,10,25000,0,1000,3,2,100,5,BFB,1000,0.120978,46.224037
10,1,10,25000,0,1000,3,2,5000,5,BFB,1000,0.06832,34.082838
10,1,10,25000,0,1000,3,2,500,5,BFB,1000,0.085231,40.53093
10,1,10,25000,0,1000,3,2,700,5,BFB,1000,0.079349,40.352107
10,1,10,50000,0,1000,1,2,1000,5,BFB,1000,0.190293,40.554319
10,1,10,50000,0,1000,1,2,100,5,BFB,1000,0.318383,58.508789
10,1,10,50000,0,1000,1,2,5000,5,BFB,1000,0.158895,39.001146
10,1,10,50000,0,1000,1,2,500,5,BFB,1000,0.218834,41.834022
10,1,10,50000,0,1000,1,2,700,5,BFB,1000,0.203967,40.388046
10,1,10,50000,0,1000,2,2,1000,5,BFB,1000,0.199227,40.294059
10,1,10,50000,0,1000,2,2,100,5,BFB,1000,0.412852,49.131232
10,1,10,50000,0,1000,2,2,5000,5,BFB,1000,0.161284,38.784115
10,1,10,50000,0,1000,2,2,500,5,BFB,1000,0.23241,41.972422
10,1,10,50000,0,1000,2,2,700,5,BFB,1000,0.21547,41.013556
10,1,10,50000,0,1000,3,2,1000,5,BFB,1000,0.196883,40.511978
10,1,10,50000,0,1000,3,2,100,5,BFB,1000,0.400068,48.851688
10,1,10,50000,0,1000,3,2,5000,5,BFB,1000,0.159949,38.899671
10,1,10,50000,0,1000,3,2,500,5,BFB,1000,0.227608,42.500929
10,1,10,50000,0,1000,3,2,700,5,BFB,1000,0.213394,40.929634
10,1,10,5000,0,1000,1,2,1000,5,BFB,1000,0.011365,34.415681
10,1,10,5000,0,1000,1,2,100,5,BFB,1000,0.012842,37.537471
10,1,10,5000,0,1000,1,2,5000,5,BFB,1000,0.011586,33.16922
10,1,10,5000,0,1000,1,2,500,5,BFB,1000,0.011268,38.059577
10,1,10,5000,0,1000,1,2,700,5,BFB,1000,0.011326,36.033509
10,1,10,5000,0,1000,2,2,1000,5,BFB,1000,0.011484,34.320639
10,1,10,5000,0,1000,2,2,100,5,BFB,1000,0.013854,39.658504
10,1,10,5000,0,1000,2,2,5000,5,BFB,1000,0.011613,33.16922
10,1,10,5000,0,1000,2,2,500,5,BFB,1000,0.011422,38.115947
10,1,10,5000,0,1000,2,2,700,5,BFB,1000,0.011326,35.948322
10,1,10,5000,0,1000,3,2,1000,5,BFB,1000,0.011486,34.464124
10,1,10,5000,0,1000,3,2,100,5,BFB,1000,0.0138,39.762127
10,1,10,5000,0,1000,3,2,5000,5,BFB,1000,0.011704,33.16922
10,1,10,5000,0,1000,3,2,500,5,BFB,1000,0.011377,38.039834
10,1,10,5000,0,1000,3,2,700,5,BFB,1000,0.011302,35.81857
10,1,10,75000,0,1000,1,2,1000,5,BFB,1000,1.877842,41.553227
10,1,10,75000,0,1000,1,2,100,5,BFB,1000,0.633352,54.137555
10,1,10,75000,0,1000,1,2,5000,5,BFB,1000,0.251569,38.345486
10,1,10,75000,0,1000,1,2,500,5,BFB,1000,0.365754,44.639864
10,1,10,75000,0,1000,1,2,700,5,BFB,1000,0.344724,42.333053
10,1,10,75000,0,1000,2,2,100,5,BFB,1000,0.911877,49.498821
10,1,10,75000,0,1000,2,2,5000,5,BFB,1000,0.254643,38.505761
10,1,10,75000,0,1000,2,2,500,5,BFB,1000,0.377763,41.110564
10,1,10,75000,0,1000,2,2,700,5,BFB,1000,0.3619,43.414407
10,1,10,75000,0,1000,3,2,100,5,BFB,1000,0.876321,49.677533
10,1,10,75000,0,1000,3,2,5000,5,BFB,1000,0.25313,38.236305
10,1,10,75000,0,1000,3,2,500,5,BFB,1000,0.371105,41.063845
10,1,10,75000,0,1000,3,2,700,5,BFB,1000,0.354919,43.009427
10,1,15,100000,0,1000,1,2,1000,5,BFB,1000,0.453168,40.961521
