Parameters:
Random seed: 0
Domain used is: 5
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 10.000, Num iterations 10000, with average backups, using heuristic 1
Player 1 (min) --- UCT, C 2.500, Num iterations 5000, with average backups, using heuristic 1
yoyoyoyo -31.436871
-28.455844
-18.384776
-63.183766
-21.213203
-33.941125
-25.455844
-28.284271
-43.840620
-19.798990
-22.627417
-39.284271
-26.041631
-22.627417
-57.355339
-32.526912
-31.112698
-28.284271
-71.183766
-29.698485
-26.213203
-31.112698
-54.526912
-22.627417
-16.970563
-26.870058
-36.769553
-36.284271
-41.012193
-32.526912
-55.426407
-50.597980
-29.698485
-28.284271
-58.455844
-28.284271
-21.213203
-32.870058
-19.798990
-25.455844
-24.041631
-20.384776
-22.627417
-59.284271
-23.213203
-29.041631
-26.870058
-25.455844
-31.112698
-26.870058
-28.284271
-28.284271
-36.769553
-30.284271
-25.455844
-21.213203
-22.627417
-45.112698
-16.970563
-61.840620
-33.941125
-35.355339
-31.870058
-21.213203
-23.384776
-33.941125
-31.112698
-22.627417
-33.941125
-40.941125
-31.112698
-32.526912
-38.183766
-21.970563
-22.627417
-25.455844
-26.870058
-34.455844
-18.384776
-38.183766
-17.556349
-39.284271
-29.698485
-47.941125
-35.355339
-19.556349
-55.870058
-29.698485
-28.284271
-26.213203
-49.183766
-47.941125
-25.455844
-62.597980
-24.041631
-32.526912
-24.041631
-24.041631
-64.698485
-57.355339
-25.455844
-50.284271
-19.798990
-49.012193
-29.698485
-43.355339
-39.597980
-28.284271
-33.941125
-55.355339
-40.355339
-36.769553
-58.284271
-22.627417
-38.941125
-26.870058
-54.213203
-25.455844
-26.870058
-44.284271
-31.112698
-26.213203
-52.597980
-30.455844
-38.698485
-19.798990
-29.698485
-25.455844
-47.284271
-29.698485
-18.384776
-39.284271
-31.112698
-47.284271
-50.284271
-21.798990
-32.526912
-35.355339
-44.941125
-29.698485
-36.112698
-28.284271
-31.112698
-18.384776
-21.213203
-32.526912
-47.769553
-50.941125
-55.597980
-21.213203
-19.798990
-18.384776
-49.112698
-24.041631
-19.556349
-32.526912
-51.213203
-18.384776
-25.455844
-17.142136
-27.455844
-18.384776
-41.941125
-29.698485
-18.384776
-54.284271
-33.941125
-21.213203
-32.526912
-25.455844
-25.455844
-18.384776
-29.698485
-31.112698
-33.941125
-38.284271
-32.526912
-40.355339
-25.455844
-28.284271
-44.941125
-57.870058
-29.041631
-34.698485
-21.213203
-33.941125
-24.041631
-43.526912
-36.769553
-53.183766
-22.627417
-32.526912
-17.142136
-31.112698
-18.384776
-24.041631
-30.870058
-55.941125
-46.769553
-25.455844
-29.698485
-48.355339
-31.112698
-22.627417
-26.213203
-29.698485
-21.213203
-22.627417
-25.455844
-52.698485
-46.183766
-57.941125
-31.112698
-26.870058
-21.213203
-15.727922
-30.455844
-31.112698
-35.355339
-28.627417
-42.426407
-49.355339
-23.798990
-22.384776
-29.698485
-32.526912
-19.798990
-21.798990
-35.041631
-19.798990
-50.355339
-35.041631
-31.870058
-53.112698
-46.112698
-46.769553
-57.941125
-54.526912
-26.870058
-36.769553
-35.941125
-36.769553
-31.112698
-33.941125
-23.384776
-19.798990
-18.970563
-53.597980
-37.526912
-51.769553
-21.213203
-18.384776
-36.698485
-26.870058
-53.597980
-22.627417
-40.698485
-47.426407
-36.769553
-46.355339
-32.526912
-35.355339
-26.870058
-20.556349
-50.798990
-22.627417
-25.455844
-54.526912
-53.840620
-28.284271
-22.627417
-47.455844
-54.769553
-55.698485
-26.213203
-22.384776
-24.041631
-24.041631
-28.284271
-16.970563
-35.355339
-22.798990
-42.426407
-54.012193
-39.597980
-50.769553
-18.970563
-25.455844
-19.798990
-35.355339
-16.970563
-26.213203
-24.041631
-42.355339
-31.112698
-58.526912
-33.284271
-23.213203
-24.041631
-38.041631
-28.284271
-45.112698
-50.597980
-31.112698
-19.798990
-53.112698
-32.526912
-45.254834
-43.840620
-24.041631
-24.041631
-26.870058
-21.213203
-15.556349
-25.455844
-31.284271
-29.698485
-19.798990
-29.698485
-28.284271
-34.041631
-22.627417
-44.455844
-53.112698
-25.455844
-43.526912
-47.769553
-33.941125
-33.941125
-48.597980
-26.870058
-24.041631
-24.041631
-38.698485
-16.142136
-29.698485
-34.698485
-57.355339
-16.970563
-78.669048
-22.627417
-38.183766
-21.213203
-31.112698
-39.526912
-50.455844
-46.183766
-29.698485
-18.970563
-44.112698
-29.698485
-35.355339
-29.698485
-27.627417
-21.213203
-21.213203
-39.284271
-31.112698
-34.112698
-25.455844
-29.698485
-29.041631
-27.041631
-40.870058
-51.627417
-29.870058
-21.213203
-22.627417
-47.455844
-32.526912
-19.798990
-22.627417
-18.970563
-53.041631
-35.355339
-21.213203
-21.213203
-31.112698
-33.870058
-24.798990
-32.526912
-35.355339
-18.970563
-36.769553
-22.627417
-23.213203
-24.041631
-28.284271
-20.384776
-26.870058
-40.355339
-52.355339
-56.355339
-29.698485
-29.384776
-25.455844
-31.112698
-18.384776
-22.627417
-31.112698
-60.284271
-36.112698
-32.526912
-35.355339
-21.213203
-31.112698
-36.769553
-31.112698
-27.627417
-55.941125
-28.041631
-19.798990
-19.798990
-36.455844
-22.556349
-49.183766
-35.698485
-62.012193
-18.384776
-36.112698
-28.041631
-29.698485
-47.112698
-33.941125
-36.769553
-33.941125
-44.284271
-44.769553
-42.213203
-63.597980
-31.112698
-19.798990
-40.526912
-21.798990
-49.941125
-33.284271
-51.597980
-36.627417
-39.597980
-22.627417
-46.355339
-26.870058
-21.213203
-29.698485
-18.384776
-29.041631
-18.384776
-26.870058
-25.455844
-28.284271
-24.041631
-22.627417
-42.426407
-39.597980
-48.112698
-21.798990
-40.526912
-33.941125
-31.870058
-24.041631
-48.112698
-37.526912
-22.627417
-36.769553
-45.769553
-47.769553
-21.213203
-50.355339
-18.384776
-37.041631
-50.769553
-28.284271
-22.627417
-36.112698
-44.941125
-31.112698
-39.597980
-41.012193
-50.698485
-58.426407
-18.384776
-18.384776
-19.798990
-46.698485
-31.112698
-31.112698
-33.698485
-36.769553
-31.870058
-19.798990
-22.627417
-29.870058
-43.941125
-40.870058
-19.798990
-38.941125
-55.597980
-22.384776
-24.041631
-26.213203
-46.769553
-22.384776
-33.941125
-33.941125
-26.870058
-34.698485
-19.798990
-18.384776
-21.213203
-22.627417
-14.142136
-52.426407
-22.384776
-40.698485
-18.556349
