Parameters:
Random seed: 0
Domain used is: 5
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 5.000, Num iterations 75000, with average backups, using heuristic 1
Player 1 (min) --- UCT, C 2.500, Num iterations 5000, with average backups, using heuristic 1
yoyoyoyo -31.436871
-38.828427
-17.556349
-56.656854
-25.727922
-38.627417
-23.727922
-31.041631
-63.899495
-17.556349
-27.242641
-41.284271
-49.970563
-21.556349
-101.727922
-32.213203
-77.828427
-30.556349
-71.183766
-31.455844
-26.213203
-52.313708
-67.899495
-27.242641
-14.727922
-30.213203
-50.727922
-36.284271
-64.556349
-33.213203
-56.426407
-62.112698
-40.213203
-53.426407
-64.213203
-36.041631
-23.384776
-39.213203
-16.727922
-26.627417
-19.556349
-18.656854
-30.455844
-48.627417
-23.384776
-27.455844
-29.041631
-43.627417
-33.284271
-36.041631
-30.870058
-32.414214
-38.769553
-37.727922
-26.041631
-22.384776
-21.899495
-47.112698
-17.727922
-61.071068
-56.899495
-31.414214
-32.071068
-23.213203
-23.384776
-64.071068
-35.899495
-39.041631
-35.899495
-46.627417
-33.284271
-39.485281
-49.727922
-21.556349
-22.798990
-28.213203
-29.970563
-31.414214
-19.142136
-34.970563
-17.556349
-45.970563
-36.071068
-115.142136
-45.727922
-20.970563
-54.656854
-43.970563
-34.656854
-32.384776
-57.000000
-74.970563
-27.142136
-50.384776
-30.071068
-79.870058
-27.798990
-23.213203
-79.870058
-83.142136
-27.455844
-56.313708
-18.485281
-60.242641
-39.828427
-44.313708
-57.769553
-30.071068
-46.769553
-79.656854
-47.284271
-65.656854
-63.526912
-24.384776
-42.870058
-28.828427
-55.656854
-28.556349
-27.798990
-70.970563
-46.455844
-73.526912
-48.941125
-30.455844
-39.698485
-17.556349
-42.041631
-28.142136
-61.284271
-31.041631
-19.556349
-43.071068
-26.414214
-47.414214
-48.727922
-21.798990
-47.414214
-44.656854
-57.941125
-34.870058
-37.313708
-29.041631
-34.698485
-17.556349
-22.384776
-51.970563
-84.313708
-50.213203
-112.627417
-34.071068
-21.970563
-17.485281
-62.627417
-27.828427
-17.556349
-36.627417
-42.798990
-17.556349
-45.627417
-14.727922
-31.041631
-17.899495
-44.000000
-32.284271
-18.970563
-92.899495
-89.455844
-22.556349
-64.870058
-29.041631
-57.627417
-16.142136
-33.284271
-33.698485
-51.727922
-38.284271
-35.455844
-53.041631
-24.384776
-45.698485
-58.384776
-63.142136
-32.384776
-34.698485
-22.384776
-42.656854
-26.213203
-40.828427
-50.242641
-50.142136
-21.970563
-29.556349
-17.142136
-44.242641
-19.899495
-21.656854
-37.284271
-74.384776
-56.556349
-47.698485
-45.313708
-50.041631
-51.627417
-24.798990
-24.627417
-30.828427
-23.213203
-20.384776
-30.798990
-53.284271
-62.941125
-64.313708
-35.284271
-24.242641
-19.556349
-15.727922
-31.213203
-34.041631
-49.183766
-29.727922
-93.698485
-77.899495
-26.485281
-20.384776
-31.727922
-50.656854
-33.213203
-22.071068
-42.213203
-19.970563
-48.870058
-51.041631
-42.798990
-87.313708
-69.970563
-46.142136
-54.000000
-67.242641
-30.142136
-89.455844
-40.284271
-44.556349
-35.455844
-39.112698
-23.384776
-19.556349
-21.384776
-75.313708
-63.970563
-51.284271
-21.384776
-16.142136
-33.071068
-25.384776
-47.698485
-25.213203
-46.384776
-45.455844
-80.041631
-70.970563
-31.656854
-63.213203
-36.798990
-21.727922
-49.000000
-23.798990
-20.970563
-70.485281
-56.313708
-26.414214
-25.313708
-56.313708
-59.414214
-45.870058
-22.727922
-36.384776
-24.970563
-31.798990
-26.071068
-17.313708
-35.941125
-20.384776
-65.313708
-99.627417
-87.970563
-46.284271
-16.071068
-27.455844
-32.727922
-88.414214
-16.142136
-27.414214
-24.142136
-53.213203
-36.556349
-57.455844
-35.455844
-23.727922
-26.485281
-64.213203
-39.526912
-54.941125
-42.656854
-46.485281
-22.485281
-71.970563
-52.112698
-45.112698
-65.213203
-25.213203
-30.727922
-41.313708
-33.899495
-16.727922
-23.798990
-32.455844
-29.041631
-18.970563
-35.313708
-28.970563
-34.870058
-21.798990
-46.455844
-49.000000
-27.798990
-43.970563
-54.414214
-32.485281
-66.313708
-49.012193
-34.455844
-30.242641
-31.213203
-44.384776
-23.384776
-28.041631
-60.899495
-66.183766
-17.313708
-89.627417
-23.727922
-82.627417
-42.041631
-45.727922
-40.899495
-69.455844
-44.000000
-33.213203
-18.313708
-48.526912
-34.798990
-33.828427
-49.112698
-25.556349
-21.556349
-37.041631
-57.455844
-30.213203
-35.284271
-26.627417
-31.698485
-31.485281
-23.798990
-47.455844
-52.455844
-33.870058
-19.142136
-23.970563
-51.142136
-53.384776
-21.071068
-28.798990
-18.970563
-56.071068
-60.313708
-24.556349
-21.798990
-33.071068
-43.828427
-44.142136
-30.556349
-52.656854
-18.142136
-36.828427
-45.041631
-22.727922
-21.556349
-30.455844
-20.384776
-26.213203
-54.727922
-54.899495
-64.284271
-30.284271
-46.798990
-43.213203
-35.455844
-17.313708
-24.313708
-30.870058
-55.455844
-56.970563
-54.698485
-50.656854
-23.970563
-58.798990
-61.870058
-55.556349
-34.213203
-77.970563
-30.485281
-22.727922
-22.142136
-40.627417
-22.727922
-51.627417
-46.727922
-69.071068
-17.556349
-53.485281
-29.798990
-35.485281
-65.213203
-58.384776
-38.769553
-33.941125
-35.899495
-43.384776
-42.798990
-57.455844
-33.284271
-20.970563
-41.698485
-23.798990
-57.485281
-32.798990
-69.970563
-30.414214
-56.071068
-29.142136
-55.627417
-33.870058
-20.970563
-32.041631
-17.556349
-30.798990
-17.556349
-36.041631
-35.556349
-52.384776
-32.213203
-27.242641
-49.526912
-92.970563
-39.727922
-23.970563
-52.313708
-39.213203
-31.414214
-26.213203
-48.455844
-64.313708
-23.970563
-41.941125
-51.828427
-43.798990
-20.727922
-57.556349
-17.727922
-52.627417
-73.000000
-28.870058
-21.970563
-95.627417
-44.698485
-35.455844
-77.941125
-40.556349
-53.870058
-59.727922
-15.485281
-16.727922
-18.142136
-71.313708
-37.627417
-30.313708
-37.142136
-76.870058
-43.112698
-19.313708
-23.798990
-29.455844
-40.485281
-44.970563
-18.970563
-47.656854
-83.798990
-31.071068
-24.556349
-25.970563
-49.000000
-19.727922
-54.870058
-46.284271
-27.455844
-44.970563
-18.970563
-17.556349
-18.142136
-18.727922
-13.313708
-58.556349
-20.384776
-41.870058
-16.142136
