Parameters:
Random seed: 0
Domain used is: 5
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 15.000, Num iterations 5000, with average backups, using heuristic 1
Player 1 (min) --- UCT, C 2.500, Num iterations 5000, with average backups, using heuristic 1
yoyoyoyo -31.436871
-28.455844
-17.556349
-66.526912
-21.213203
-36.112698
-24.627417
-27.627417
-49.355339
-19.798990
-23.798990
-56.698485
-26.041631
-21.556349
-70.183766
-31.698485
-31.112698
-28.284271
-71.840620
-29.698485
-26.213203
-34.698485
-58.041631
-20.556349
-17.142136
-29.798990
-37.284271
-36.284271
-50.698485
-32.698485
-50.597980
-50.597980
-30.870058
-31.627417
-56.698485
-29.455844
-21.213203
-31.112698
-19.798990
-26.627417
-21.970563
-22.627417
-21.798990
-59.284271
-23.213203
-25.455844
-29.041631
-40.870058
-31.112698
-35.627417
-30.041631
-30.455844
-36.769553
-31.041631
-28.384776
-22.384776
-25.798990
-46.284271
-16.142136
-61.840620
-33.941125
-35.355339
-31.870058
-22.384776
-23.384776
-36.870058
-30.213203
-26.798990
-35.455844
-43.455844
-31.112698
-33.284271
-43.526912
-19.798990
-22.627417
-25.455844
-27.041631
-34.455844
-19.142136
-38.183766
-18.384776
-42.627417
-29.698485
-47.941125
-38.284271
-18.384776
-55.526912
-29.698485
-32.627417
-37.627417
-49.183766
-55.597980
-25.455844
-52.870058
-24.041631
-32.526912
-24.041631
-23.213203
-79.870058
-60.597980
-25.455844
-51.455844
-19.798990
-51.183766
-29.698485
-43.355339
-43.183766
-28.284271
-37.526912
-55.355339
-39.455844
-40.355339
-60.112698
-20.556349
-38.941125
-29.556349
-57.284271
-25.455844
-26.870058
-40.698485
-36.455844
-22.627417
-41.769553
-28.284271
-38.698485
-19.798990
-29.698485
-25.455844
-52.455844
-29.698485
-18.384776
-42.213203
-31.112698
-50.112698
-50.698485
-21.798990
-35.698485
-38.941125
-49.870058
-29.698485
-36.112698
-28.284271
-42.941125
-18.384776
-22.384776
-34.698485
-47.769553
-50.698485
-63.112698
-21.213203
-21.970563
-18.384776
-51.941125
-24.041631
-18.384776
-32.526912
-55.041631
-18.384776
-25.455844
-16.970563
-27.455844
-18.556349
-46.870058
-31.870058
-18.384776
-63.526912
-39.698485
-21.384776
-34.698485
-29.041631
-25.455844
-18.556349
-41.526912
-33.284271
-38.284271
-39.112698
-34.698485
-36.769553
-24.627417
-28.284271
-48.112698
-65.313708
-29.041631
-34.698485
-23.384776
-36.112698
-26.213203
-38.183766
-37.112698
-52.769553
-22.627417
-31.698485
-17.142136
-33.284271
-18.384776
-21.798990
-29.698485
-67.112698
-52.769553
-26.041631
-29.698485
-46.698485
-34.284271
-24.798990
-24.041631
-29.698485
-21.213203
-20.384776
-26.213203
-53.183766
-46.183766
-57.941125
-33.112698
-26.041631
-21.213203
-15.727922
-30.455844
-39.041631
-49.183766
-29.041631
-65.669048
-59.941125
-22.627417
-21.970563
-32.142136
-36.041631
-19.798990
-21.798990
-43.870058
-19.798990
-50.183766
-40.213203
-29.698485
-54.698485
-49.698485
-47.597980
-53.526912
-58.769553
-26.870058
-36.769553
-35.112698
-36.112698
-31.112698
-33.941125
-23.384776
-19.798990
-21.213203
-55.941125
-37.526912
-51.526912
-21.384776
-18.556349
-35.798990
-27.041631
-50.355339
-22.627417
-44.284271
-47.426407
-40.355339
-51.526912
-32.698485
-35.355339
-29.213203
-18.384776
-50.798990
-22.627417
-25.455844
-59.698485
-49.870058
-27.455844
-22.627417
-60.284271
-44.941125
-50.112698
-27.455844
-22.384776
-23.213203
-24.041631
-27.455844
-16.970563
-35.526912
-22.798990
-57.012193
-54.840620
-44.526912
-50.769553
-21.213203
-25.455844
-19.798990
-50.355339
-16.142136
-25.384776
-23.213203
-43.183766
-32.627417
-54.112698
-33.284271
-21.313708
-24.041631
-38.870058
-29.455844
-45.112698
-51.112698
-31.112698
-20.970563
-66.112698
-32.526912
-40.071068
-43.840620
-24.041631
-24.041631
-29.041631
-21.213203
-16.727922
-25.455844
-31.112698
-28.870058
-18.970563
-31.870058
-28.284271
-34.870058
-21.798990
-26.870058
-53.112698
-25.627417
-42.355339
-63.597980
-33.941125
-37.112698
-36.769553
-26.870058
-24.213203
-24.041631
-39.112698
-21.556349
-28.455844
-34.698485
-77.183766
-17.313708
-71.840620
-22.627417
-38.183766
-23.384776
-31.112698
-41.041631
-50.970563
-49.112698
-29.870058
-18.970563
-44.112698
-29.041631
-35.355339
-33.284271
-26.384776
-21.384776
-21.213203
-52.112698
-30.284271
-34.526912
-26.627417
-29.698485
-29.870058
-23.798990
-42.455844
-52.455844
-29.870058
-21.213203
-22.627417
-54.798990
-34.698485
-20.384776
-24.798990
-19.798990
-53.041631
-38.941125
-21.384776
-21.384776
-33.627417
-39.384776
-24.798990
-33.455844
-35.698485
-21.213203
-36.769553
-39.041631
-23.213203
-24.213203
-28.284271
-22.384776
-26.870058
-37.627417
-52.355339
-60.455844
-29.870058
-26.213203
-26.627417
-31.112698
-18.384776
-21.798990
-31.112698
-60.455844
-33.941125
-38.284271
-41.112698
-21.213203
-32.284271
-41.941125
-31.112698
-27.627417
-57.941125
-28.213203
-19.970563
-19.798990
-36.455844
-22.556349
-51.355339
-39.485281
-64.941125
-18.384776
-33.941125
-28.041631
-29.698485
-41.941125
-39.112698
-36.769553
-33.941125
-34.242641
-44.769553
-50.455844
-55.769553
-33.284271
-19.798990
-40.526912
-21.798990
-50.698485
-33.941125
-45.112698
-38.112698
-41.769553
-25.556349
-46.355339
-29.798990
-22.556349
-28.870058
-17.556349
-31.112698
-19.556349
-30.455844
-27.627417
-28.284271
-24.627417
-23.798990
-45.183766
-44.941125
-45.870058
-21.798990
-42.627417
-34.798990
-33.041631
-26.213203
-46.183766
-37.112698
-22.627417
-41.941125
-33.941125
-45.870058
-21.213203
-52.313708
-17.556349
-32.526912
-51.941125
-28.284271
-21.798990
-41.284271
-43.941125
-33.284271
-41.769553
-41.183766
-50.698485
-45.183766
-18.384776
-19.556349
-20.970563
-40.112698
-31.870058
-30.384776
-31.112698
-40.355339
-31.870058
-19.798990
-22.627417
-29.698485
-43.941125
-40.041631
-18.970563
-38.941125
-43.183766
-21.213203
-24.041631
-25.455844
-47.183766
-22.384776
-39.698485
-33.941125
-27.455844
-36.870058
-18.970563
-17.556349
-18.142136
-22.798990
-14.142136
-51.597980
-22.384776
-53.526912
-18.556349
