Parameters:
Random seed: 0
Domain used is: 5
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 5.000, Num iterations 15000, with average backups, using heuristic 1
Player 1 (min) --- UCT, C 2.500, Num iterations 5000, with average backups, using heuristic 1
yoyoyoyo -31.436871
-32.142136
-17.556349
-59.698485
-21.727922
-36.112698
-24.627417
-27.627417
-53.213203
-19.798990
-26.041631
-52.112698
-28.041631
-21.556349
-75.840620
-32.455844
-42.941125
-27.970563
-68.941125
-28.870058
-26.627417
-48.384776
-58.870058
-20.384776
-17.142136
-26.870058
-37.112698
-31.112698
-47.355339
-34.455844
-50.183766
-52.769553
-31.698485
-42.455844
-51.526912
-28.284271
-21.213203
-33.284271
-19.970563
-26.213203
-24.041631
-22.627417
-21.798990
-51.041631
-23.213203
-25.455844
-29.041631
-33.041631
-35.041631
-34.798990
-29.627417
-30.870058
-36.769553
-30.627417
-26.041631
-21.213203
-20.384776
-45.112698
-16.970563
-67.597980
-39.698485
-35.355339
-30.798990
-23.213203
-23.798990
-33.941125
-31.313708
-24.798990
-34.698485
-43.041631
-33.284271
-33.284271
-43.112698
-21.970563
-21.970563
-25.455844
-27.455844
-35.355339
-19.142136
-34.142136
-18.384776
-43.041631
-29.698485
-70.284271
-35.355339
-19.556349
-59.213203
-30.213203
-30.041631
-24.041631
-52.284271
-47.941125
-26.213203
-51.284271
-26.384776
-32.526912
-24.041631
-24.041631
-71.970563
-61.012193
-27.041631
-50.284271
-22.970563
-61.313708
-29.698485
-44.112698
-48.355339
-26.798990
-42.455844
-55.355339
-40.213203
-48.384776
-59.870058
-20.384776
-36.769553
-28.041631
-59.384776
-25.455844
-27.041631
-44.284271
-32.870058
-26.213203
-52.597980
-28.284271
-38.698485
-19.798990
-33.284271
-27.384776
-48.627417
-30.870058
-17.556349
-43.041631
-28.899495
-48.970563
-51.455844
-19.556349
-39.284271
-48.183766
-51.455844
-47.284271
-38.213203
-28.284271
-31.112698
-18.384776
-20.384776
-37.870058
-47.769553
-51.384776
-61.526912
-22.384776
-19.798990
-18.556349
-50.284271
-25.213203
-18.384776
-34.870058
-54.526912
-17.556349
-26.627417
-14.727922
-26.870058
-18.384776
-44.870058
-31.870058
-18.384776
-53.870058
-36.112698
-21.213203
-34.698485
-29.041631
-25.455844
-17.313708
-35.870058
-31.112698
-41.870058
-38.284271
-33.698485
-55.526912
-24.627417
-30.455844
-47.455844
-66.656854
-29.041631
-32.526912
-23.970563
-41.041631
-26.627417
-44.870058
-36.769553
-55.183766
-21.142136
-30.041631
-17.142136
-33.284271
-18.142136
-24.041631
-29.698485
-68.769553
-51.355339
-25.455844
-30.870058
-47.526912
-31.112698
-22.627417
-26.213203
-27.455844
-26.798990
-25.798990
-23.727922
-52.012193
-72.012193
-57.941125
-33.112698
-27.627417
-19.556349
-15.727922
-28.284271
-34.041631
-48.769553
-28.798990
-51.526912
-59.941125
-23.798990
-21.970563
-30.041631
-47.455844
-33.798990
-21.798990
-39.213203
-19.142136
-50.284271
-35.041631
-35.455844
-66.526912
-44.769553
-49.941125
-54.455844
-53.455844
-26.041631
-38.941125
-35.112698
-35.284271
-33.284271
-50.284271
-19.798990
-19.798990
-21.384776
-58.455844
-35.355339
-46.769553
-21.384776
-18.384776
-36.455844
-26.627417
-46.041631
-24.798990
-50.384776
-47.112698
-39.941125
-61.041631
-30.798990
-52.355339
-26.870058
-22.899495
-52.627417
-24.627417
-25.455844
-70.698485
-55.597980
-28.213203
-21.384776
-51.970563
-54.769553
-49.698485
-27.455844
-24.556349
-24.041631
-24.041631
-26.798990
-16.727922
-37.526912
-22.384776
-60.769553
-54.669048
-51.426407
-38.941125
-21.384776
-27.455844
-20.970563
-47.112698
-16.142136
-26.213203
-22.970563
-45.041631
-31.112698
-55.455844
-33.284271
-23.213203
-25.213203
-38.112698
-28.284271
-54.526912
-50.941125
-33.284271
-21.142136
-61.455844
-36.112698
-46.012193
-43.840620
-26.213203
-25.556349
-31.384776
-21.213203
-16.727922
-24.213203
-31.284271
-26.556349
-18.970563
-32.627417
-28.556349
-34.870058
-21.556349
-44.455844
-53.112698
-25.627417
-44.769553
-53.526912
-30.485281
-33.941125
-49.012193
-40.556349
-23.798990
-24.041631
-39.870058
-16.142136
-30.041631
-37.870058
-64.941125
-16.970563
-65.183766
-22.627417
-68.183766
-23.384776
-31.627417
-41.041631
-51.798990
-49.112698
-29.698485
-18.142136
-53.526912
-29.698485
-35.355339
-35.455844
-24.727922
-21.213203
-24.798990
-42.870058
-29.455844
-33.941125
-25.455844
-29.698485
-30.213203
-24.627417
-42.455844
-44.970563
-30.284271
-20.970563
-22.798990
-47.455844
-39.213203
-19.798990
-24.627417
-19.798990
-54.284271
-43.698485
-21.213203
-21.213203
-33.284271
-33.870058
-40.798990
-32.526912
-35.355339
-18.970563
-37.526912
-22.627417
-24.041631
-25.384776
-32.627417
-21.213203
-26.041631
-38.698485
-52.769553
-60.870058
-31.870058
-34.970563
-26.627417
-32.284271
-21.556349
-22.627417
-31.112698
-60.041631
-36.526912
-34.698485
-37.112698
-22.384776
-31.112698
-45.698485
-31.112698
-27.627417
-61.769553
-27.627417
-19.727922
-19.798990
-37.798990
-22.313708
-50.698485
-36.455844
-62.012193
-17.556349
-36.112698
-27.627417
-30.213203
-41.941125
-44.455844
-39.526912
-33.941125
-42.041631
-45.284271
-34.870058
-66.112698
-31.112698
-20.970563
-41.284271
-21.213203
-53.213203
-33.941125
-45.112698
-36.213203
-48.041631
-25.213203
-49.041631
-29.798990
-20.970563
-30.041631
-18.384776
-31.112698
-18.384776
-36.041631
-27.627417
-28.284271
-24.627417
-22.727922
-46.012193
-44.941125
-47.213203
-22.627417
-40.526912
-34.384776
-32.627417
-24.041631
-48.041631
-37.526912
-23.798990
-42.284271
-45.769553
-43.798990
-22.384776
-51.627417
-17.556349
-33.284271
-63.597980
-32.455844
-23.798990
-61.698485
-43.941125
-31.112698
-51.870058
-41.012193
-62.355339
-46.012193
-18.384776
-18.384776
-20.970563
-46.698485
-33.041631
-29.556349
-34.041631
-55.213203
-31.870058
-19.798990
-22.627417
-31.870058
-48.284271
-41.213203
-18.970563
-38.941125
-45.526912
-21.213203
-23.213203
-28.213203
-59.355339
-20.384776
-33.941125
-33.941125
-29.041631
-38.627417
-20.970563
-17.556349
-20.384776
-18.727922
-13.313708
-52.526912
-21.213203
-41.870058
-18.384776
