Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 0.500, Num iterations 10000, with minimax backups, using heuristic 2
Player 1 (min) --- UCT,NA, C 0.500, Num iterations 10000, with minimax backups, using heuristic 2
UCT
UCT:Iteration: 0
-1 1 
1 1 
0 1 
-1 1 
-1 0 
1 1 
1 1 
-1 0 
0 1 
-1 0 
-1 0 
0 1 
1 0 
-1 1 
1 1 
1 1 
-1 -1 
-1 0 
1 1 
-1 0 
0 0 
0 0 
0 1 
0 0 
0 0 
-1 1 
1 1 
0 0 
0 0 
-1 0 
0 1 
0 -1 
1 1 
-1 -1 
-1 1 
-1 0 
0 0 
-1 0 
-1 0 
0 0 
-1 1 
0 0 
-1 -1 
1 1 
0 1 
-1 -1 
0 0 
0 1 
0 1 
0 1 
0 0 
0 0 
-1 0 
0 1 
0 1 
-1 0 
0 0 
0 1 
0 1 
-1 -1 
-1 -1 
0 0 
0 1 
-1 -1 
-1 0 
0 1 
0 0 
0 1 
-1 -1 
0 0 
-1 0 
-1 -1 
0 1 
0 1 
1 1 
0 0 
1 1 
-1 0 
0 1 
0 0 
0 0 
1 1 
0 1 
1 1 
-1 1 
-1 0 
-1 -1 
-1 0 
-1 1 
-1 0 
-1 0 
-1 -1 
-1 0 
0 1 
0 1 
-1 0 
-1 1 
-1 1 
-1 0 
0 1 
domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games

0,BFB,UCT,NA,100,43,0,0.035088,0.964912,2
** Total UCT nodes 14716645**
