Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 2.500, Num iterations 15000, with minimax backups, using heuristic 2
Player 1 (min) --- UCT, C 2.500, Num iterations 15000, with minimax backups, using heuristic 2
UCT
UCT:Iteration: 0
0 0 
0 0 
1 1 
0 1 
-1 0 
1 1 
-1 1 
1 1 
0 1 
-1 1 
-1 -1 
-1 0 
0 0 
1 1 
-1 1 
-1 -1 
0 1 
0 1 
0 1 
-1 0 
0 1 
-1 -1 
-1 0 
-1 0 
0 1 
1 1 
-1 1 
1 1 
-1 0 
0 1 
0 1 
1 1 
-1 1 
0 1 
1 1 
1 1 
1 1 
0 1 
-1 -1 
-1 -1 
-1 0 
-1 0 
-1 1 
-1 1 
0 0 
-1 1 
1 1 
-1 -1 
-1 0 
0 1 
-1 1 
-1 1 
0 0 
-1 -1 
-1 -1 
1 0 
-1 0 
0 0 
-1 0 
-1 -1 
1 1 
0 1 
-1 0 
-1 -1 
1 1 
-1 -1 
-1 0 
0 0 
1 1 
1 1 
0 1 
0 0 
-1 -1 
-1 0 
-1 0 
-1 0 
-1 -1 
-1 1 
1 1 
0 0 
-1 -1 
-1 1 
0 0 
-1 0 
-1 -1 
-1 -1 
-1 0 
1 1 
-1 -1 
-1 1 
-1 -1 
0 0 
0 0 
0 0 
0 1 
0 1 
0 0 
1 1 
0 1 
0 0 
domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time

0,BFB,UCT,100,51,0,0.020408,0.979592,1,0.088786,0.090645
** Total UCT nodes 23268583**
